Column 1	coordinate location
Q666931	
Q6669352	
Q6669408	
Q666960	50,8.26667
Q6669692	34.51,73.1
Q66697	47.196944444444,8.4861111111111
Q666971	
Q6669727	46.6322,5.0985
Q6669794	
Q6669823	
Q6669826	51.4383,-0.395833
Q666985	
Q6669869	51.5075,0.029722222222222223
Q6669896	51.49,-0.0549
Q667	
Q667004	
Q667018	
Q6670191	
Q6670195	
Q6670211	51.525387,-0.133027
Q6670223	
Q6670225	51.5321,-0.04926
Q6670230	51.521388888889,-0.099722222222222
Q6670239	
Q6670259	51.5281,-0.145556
Q6670276	51.5272,-0.1288
Q6670277	
Q6670287	
Q6670302	
Q6670303	
Q6670311	
Q6670315	51.2539,-0.2005
Q6670316	
Q6670326	
Q6670334	
Q6670347	
Q6670370	
Q6670408	51.5028,-0.1193
Q6670435	51.5052,0.4902
Q667044	
Q6670459	51.5177,-0.0883
Q6670465	51.473,-0.451
	51.47294,-0.45061
Q6670466	51.4703,-0.45205
Q6670468	51.4708,-0.46
Q6670470	51.4597,-0.4475
Q6670482	
Q6670494	
Q6670506	
Q6670512	
Q667056	
Q6670564	51.5002,-0.1495
Q6670580	
Q6670589	51.525353,-0.107342
Q6670591	
Q667060	
Q6670614	51.50644173,-0.108281347
Q6670617	
Q6670633	
Q6670640	51.5058,-0.1394
Q6670659	
Q667066	
Q6670664	
Q6670665	
Q6670684	
Q6670697	51.5167,0.116667
Q6670699	
Q6670706	51.498,-0.10394
Q6670709	53.3725,-1.47685
Q6670712	51.45,-0.961631
Q6670716	52.916,-1.46844
Q6670719	50.8348,-0.1426
Q6670740	51.4934,-0.176
Q6670747	51.5256,-0.1233
Q6670760	
Q6670778	
Q6670782	
Q667080	
Q6670852	
Q6670863	
Q6670874	51.51045854,-0.132535879
Q667088	47.399722222222,10.916666666667
Q6670986	
Q6671032	51.4947,-0.00687
Q6671047	
Q6671053	
Q6671056	
Q6671057	
Q6671061	
Q6671078	51.54615,-0.01269
Q6671155	51.1462,-0.04721
Q6671161	
Q66711686	
Q6671173	45.4752,-63.6024
Q66711947	
Q66711956	36,44
Q6671208	51.50555556,-0.15027778
Q6671216	
Q6671228	
Q6671424	
Q6671516	
Q66715753	
Q66715801	
Q6671608	
Q667167	
Q6671777	
Q66718153	
Q6671830	
Q6672226	51.4262,-2.6688
Q66722659	
Q66722774	40.75897222,-73.97938889
Q6672281	
Q6672399	
Q66724388	
Q6672459	51.9902,-1.582
Q6672525	51.3851,-0.321
Q667268	39.261388888889,-121.01861111111
Q6672759	
Q667276	
Q667291	
Q6672991	54.7327,-2.67903
Q6673153	
Q66732478	
Q66734074	
Q6673576	40.7604,-73.9858
Q6673595	56.0489,-3.68234
Q66736002	
Q66736007	
Q66736016	
Q66736167	
Q66736173	
Q66736191	
Q66736216	
Q667364	53.33,-1.658
Q6673651	
Q66736694	
Q6673671	51.37,-0.59
Q66737615	
Q66737643	
Q66738048	
Q66738099	
Q6673820	52.452,-1.486
Q6673827	51.0392,-1.75692
Q6673877	51.4725,-0.143611
Q6673921	
Q66739237	
Q66739595	
Q667414	
Q6674140	51.0895,-0.8302
Q66742026	
Q6674242	53.0463,-2.2128
Q66742909	
Q6674299	53.4602,-2.2014
Q66743	11.93,79.83
Q667431	
Q6674320	53.2585,-1.6754
Q6674400	-33.82916666666667,151.1686111
Q667442	
Q667443	45.204,-123.145
Q66747123	
Q66747126	
Q6674725	
Q6674737	
Q667475	31.75861111,130.48
Q66747546	
Q6674820	-35.115,138.501
Q6674827	
Q6674829	54.00435,-2.78933
Q667495	
Q6674974	
Q667505	
Q6675061	
Q667509	
Q6675100	
Q6675187	
Q6675212	
Q6675253	
Q667529	-33.718055555556,150.31055555556
Q667536	38.4,26.01666667
Q667559	
Q6675791	
Q6675943	
Q66759460	
Q66759470	
Q6675980	
Q667599	
Q6676005	
Q667613	
Q66761405	
Q66763670	
Q66763708	
Q667640	
Q66764650	
Q66765217	
Q667659	
Q667661	
Q667671	
Q66771585	
Q667727	34.259444,-88.725556
Q667732	
Q66773233	
Q667738	37.625277777778,-122.42527777778
Q66773817	
Q66774	
Q6677525	
Q667755	
Q667764	
Q667765	47.747222222222,16.247222222222
Q6677705	51.474,-0.59858333333333
Q66777144	51.5108,-0.1164
Q667808	
Q667818	57.495403647297,12.680474510404
Q667841	
Q667843	
Q667858	46.2153,6.1806
Q667865	
Q66789000	
Q6678931	
Q6678941	
Q66789428	
Q66789531	
Q66789736	
Q6679056	
Q6679196	
Q6679198	
Q6679229	
Q667925	
Q6679281	
Q6679294	
Q6679342	
Q6679369	
Q667937	51.555556,-0.279722
Q6679378	
Q6679438	
Q667951	
Q6679511	
Q6679553	
Q6679556	
Q6679587	
Q667959	
Q6679600	
Q667961	
Q6679668	
Q6679670	
Q6679718	
Q6679720	
Q6679722	
Q6679725	
Q6679766	
Q6679768	
Q6679769	
Q6679772	
Q6679812	
Q667982	
Q6679884	
Q6679906	
Q6679979	53.40527778,-2.98822222
Q6679981	53.648,-3.006
Q6679988	51.474027777778,-0.59644444444444
Q668	22.8,83
Q6680026	
Q6680126	
Q668053	
Q6680560	
Q6680772	
Q6680786	
Q66808903	
Q668093	
Q66809948	
Q66809964	
Q6681	39.083333333333,17.116666666667
Q66810026	
Q668113	
Q66811410	
Q6681213	
Q66812485	
Q6681258	51.4308,0.139444
Q6681389	
Q668140	51.4741,-0.2352
Q6681413	56.4167,-5.46667
Q6681434	
Q66814386	
Q66814784	41.14555,-8.60075
Q6681550	
Q668162	
Q66816575	
Q668182	
Q668188	
Q66818887	
Q66819	47.308055555556,8.5541666666667
Q66819338	
Q6682	
Q6682039	
Q668204	52.701389,-2.689444
Q66820426	
Q6682044	
Q6682056	34.0719,-118.423
Q668213	47.382797222222,8.5363666666667
Q66821499	
Q6682302	
Q66823411	
Q66823439	
Q66823483	
Q6682353	34.082099,-118.330329
Q668237	53.5495,-2.7712
Q668251	
Q668255	
Q668262	50.545,-4.15
Q668275	50.855,-3.393
Q66828147	
Q668287	46.37375,9.8830833333333
Q66829224	51.538111111111,9.93475
Q668294	4.0369,9.6858
Q6683	
Q66830	
Q66831683	
Q668327	50.111111111111,7.7213888888889
Q6683319	
Q66833434	
Q66833925	
Q668341	52.124722222222,11.634444444444
Q6683591	
Q668365	
Q668366	
Q668384	38.979722222222,-5.9744444444444
Q668395	30.456111111111,78.078055555556
Q668411	
Q6684149	
Q668433	
Q668449	
Q6684509	53.575,-2.501
Q6684517	53.725,-2.688
Q6684520	53.573,-2.494
Q668460	
Q6684741	
Q6684749	
Q6684751	53.8184,-1.3185
Q6684815	52.7233,-2.95003
	52.7265,-2.95386
Q6684836	
Q6684928	
Q6684972	
Q66849789	
Q668500	
Q6685022	
Q6685026	
Q6685034	
Q6685099	
Q668528	
Q668535	
Q66854024	
Q668546	38.553888888889,-121.73805555556
Q668560	
Q668577	49.414166666667,2.8222222222222
Q6685852	
Q6686	
Q6686132	52.041666666667,-9.55
Q6686153	52.768287,-1.220105
Q668616	7.2111111111111,79.838611111111
Q6686241	52.033,-0.78
Q6686283	
Q6686314	
Q668633	
Q6686680	
Q6686813	
Q6686814	
Q6686852	
Q668687	
Q6686891	
Q6686926	
Q66869562	
Q6686977	
Q6686984	
Q668699	
Q6687046	
Q668710	38.930611111111,-77.070555555556
Q6687135	
Q6687151	
Q6687304	
Q6687310	
Q668732	
Q668737	
Q6687388	
Q668748	60.265277777778,23.447222222222
Q6687530	
Q668762	51.233261111111,-0.86272777777778
Q6687620	
Q6687784	
Q6687785	
Q66878	
Q6687871	
Q6687890	
Q6687962	
Q6687991	
Q6687994	
Q6688001	
Q6688012	
Q668802	
Q6688092	
Q668811	
Q6688118	
Q6688153	
Q66881732	
Q6688198	
Q6688275	
Q6688286	
Q6688374	
Q6688384	
Q6688499	
Q668850	45.4208,-75.69
Q6688509	
Q6688551	
Q6688555	
Q6688629	
Q6688637	
Q6688683	
Q6688692	
Q6688778	
Q6688784	
Q668881	
Q6688811	
Q6688849	
Q668894	
Q6689007	
Q6689252	
Q6689284	30.414461,-91.097331
Q668930	
Q668942	
Q6689426	
Q6689652	
Q66898	47.332777777778,8.6238888888889
Q6689855	53.3714,0.00157
Q6689959	
Q6690009	
Q669010	
Q669011	48.316666666667,13.9
Q66902062	
Q669029	
Q6690329	
Q669037	21.98333333,-79.03333333
Q66904903	51.4965,-0.1271
Q669052	53.4075,-2.25833
Q6690741	
Q66908	46.913333333333,7.9344444444444
Q6690984	
Q6691	
Q669102	
Q66911349	
Q669118	46.438888888889,6.9044444444444
Q669125	
Q669137	
Q66914	
Q6691484	
Q66914977	
Q669166	
Q669171	
Q6691850	
Q669186	
Q6691945	
Q6691967	
Q6691983	
Q669206	
Q6692303	
Q6692322	
Q6692396	
Q669244	47.3178025,9.173734444444445
Q6692441	
Q6692554	
Q669262	
Q6692780	
Q6692830	
Q6692861	54.93,-1.6
Q6692864	54.9339,-1.6098
Q6693003	
Q6693101	53.013,-1.008
Q6693132	
Q6693225	42.3708,-71.1182
Q6693228	
Q669324	
Q669329	
Q669334	
Q6693387	51.5521,-0.04704
Q6693494	
Q66936	
Q66938014	
Q669382	
Q6693990	
Q6694	
Q6694113	
Q6694125	51.5003,-0.158611
Q6694136	
Q6694148	39.72305556,-104.8919444
Q6694181	54.6058,-2.74028
Q6694193	51.5013,-0.1754
Q6694197	
Q6694201	54.028,-0.347821
Q669426	
Q6694362	
Q6694443	
Q6694472	
Q669459	
Q6694650	52.5015,-1.90982
Q6694715	
Q669485	
Q66948581	
Q66949304	
Q669505	51.3453,-0.0535
Q6695060	
Q669509	46.9473,7.4483
Q669528	
Q669533	36.714,119.106
Q6695405	51.25053,22.57173
Q669558	
Q669584	
Q669592	
Q669597	
Q6696	50.85,13.783333333333
Q669606	47.4961,8.71435
Q6696066	
Q6696097	
Q669620	
Q669622	
Q6696248	
Q6696380	
Q6696526	
Q6696598	
Q6696628	
Q6696635	
Q669669	
Q669685	
Q66969	47.220833333333,7.5555555555556
Q66969066	
Q66969207	
Q66969297	
Q66969317	53.797138,-1.532185
Q66969360	
Q669694	
Q6696946	
Q6696965	
Q6696969	
Q6697	43.716666666667,10.95
Q669700	
Q669718	52.344389,4.855972
Q669719	
Q669728	
Q6697325	
Q669759	
Q6697691	
Q6697977	
Q669805	51.74785,-2.2838611111111
Q6698176	
Q6698375	
Q6698408	
Q6698413	46.5133,6.6325
Q6698498	
Q6698586	
Q66986434	
Q66986436	
Q6698751	51.5142,-0.104436
Q669876	43.070833333333,-75.599166666667
Q66988003	
Q6698841	52.377,-2.728
Q6698850	
Q669895	
Q6698984	
Q669903	
Q6699030	
Q6699246	
Q6699259	
Q66992756	
Q66992796	
Q669929	
Q6699344	
Q669955	
Q6699623	56.0143,-2.84385
Q6699634	
Q669966	
Q669970	
Q67	
Q670	
Q6700006	
Q670002	34.05,-111.09
Q670003	50.190555555556,2.1636111111111
Q67001	
Q6700133	
Q6700186	
Q670022	
Q670028	43.695277777778,3.5063888888889
Q670036	
Q6700382	
Q670049	35.715138888889,139.79743611111
Q670050	
Q670054	
Q670058	46.94299,7.44933
Q670077	37.3877,-5.99106
Q670079	51.438,-2.854
Q670098	48.0469,16.0983
Q6701	
Q670100	
Q670113	
Q6701326	
Q67014	46.833333333333,7.55
Q67014838	
Q670154	
Q67015883	
Q67016056	
Q6701769	
Q6701775	
Q6701778	
Q6701998	
Q6702090	
Q670245	46.751944444444,2.1761111111111
Q6702456	
Q670250	43.653888888888886,-79.39278055555556
Q67025409	
Q670265	
Q67026512	
Q670268	48.86218,2.28741
Q670277	
Q670282	
Q6702870	
Q6702874	51.3579,0.196217
Q6702926	
Q670309	
Q67030918	
Q670310	50.733333333333,4.7
Q670311	
Q6703301	
Q6703340	
Q670356	
Q6703707	
Q6703812	
Q670407	50.733333333333,4.4833333333333
Q6704142	56.5152,-3.15378
Q67041645	
Q6704180	
Q6704334	
Q670439	
Q67045	
Q670473	
Q6704741	
Q670475	
Q670489	49.6544444444,21.1591666667
Q6704926	
Q67049334	
Q6704959	
Q67050288	
Q67050335	
Q670504	
Q670519	46.220277777778,6.1833333333333
Q670524	
Q670525	50.126,-5.527
Q6705280	
Q6705491	
Q6705636	44.984722,-93.196389
Q6705973	52.4563,-1.1952
Q6705989	53.37926667,-6.41745556
Q670611	
Q6706176	
Q670633	
Q6706442	
Q670648	
Q67067	
Q6706991	
Q670723	48.2161326,16.3523363
Q6707254	53.3805,-1.46659
Q67074906	52.2085812,0.1166843
Q6707610	
Q6707671	
Q6707712	51.5614,-1.85167
Q6707723	
Q670787	
Q67080298	
Q67081	46.633333333333,7.0833333333333
Q6708162	
Q6708180	50.7609,-1.5516
Q6708194	50.833,-0.546
Q670820	
Q6708323	
Q6708532	
Q6708571	
Q67087093	
Q67087667	
Q670887	
Q670897	33.421111111111,-111.93166666667
Q670898	
Q6709035	
Q6709037	
Q6709076	
Q6709309	
Q670932	
Q6709426	
Q6709514	
Q670967	
Q67097	46.6872,7.8497
Q670974	
Q6709840	51.7513,-2.1666
Q670985	
Q6710003	40.7567,-73.9878
Q671023	43.4,-1.45
Q67102720	
Q671039	
Q671040	35.189444444444,139.02638888889
Q671054	
Q671072	
Q671079	
Q671090	
Q6711	
Q671106	51.284063888889,1.0753805555556
Q6711072	
Q67111	
Q67112	46.9,7.2330555555556
Q671174	
Q6711808	
Q671188	
Q671224	
Q67123	47.666388888889,8.9830555555556
Q6712321	
Q6712335	
Q67123843	
Q671243	
Q6712669	
Q671267	
Q67128014	
Q6712869	
Q671288	44.056388888889,-121.30805555556
Q67130238	
Q6713077	
Q671326	43.001944444444,-4.1377777777778
Q671343	45.833333333333,6.85
Q671348	50.814711111111,-0.37138611111111
Q671367	48.116666666667,16.266666666667
Q67137278	
Q671384	55.68889,12.57861
Q6714	
Q671401	52.60467,-9.1105
Q67140121	
Q6714037	
Q671419	
Q6714235	
Q6714268	
Q671431	53.2,-105.75
Q6714492	
Q6714520	
Q67145726	
Q67145736	
Q671458	26.234722222222,-80.125555555556
Q6714580	
Q671465	
Q671469	
Q6714735	
Q671474	52.4333,13.35
Q671479	
Q67148791	51.507219444444,-0.13168888888889
Q671510	
Q67152	
Q671527	
Q6715331	
Q67153691	
Q67153811	
Q6715420	
Q67155205	
Q67155276	
Q67155293	
Q67155294	
Q67155298	
Q67155304	
Q67155308	
Q67155309	
Q67155315	
Q67155320	
Q671557	52.032,-1.147
Q6715592	
Q6715642	
Q6715721	
Q6715802	
Q671594	50.473888888889,5.5722222222222
Q671595	51.836383333333,-0.62611944444444
Q671602	23.198,-82.355
Q6716180	
Q671622	
Q6716293	
Q6716303	
Q6716306	42.3628,-71.0992
Q6716313	
Q6716318	42.36513889,-71.09321667
Q6716487	
Q671682	
Q6716862	
Q67170226	
Q6717045	52.5916,-3.8524
Q67171	47.360555555556,9.4511111111111
Q67171741	
Q67174081	
Q67174340	
Q67174494	
Q67175841	
Q67175872	
Q671759	
Q671776	
Q6717763	
Q6717786	
Q671782	
Q67180198	
Q671812	35.907308333333,-79.049922222222
Q67181781	
Q67183571	
Q67184558	
Q67185295	
Q671855	
Q6718566	
Q671859	
Q67186030	
Q67186693	
Q67188071	
Q671882	
Q671883	
Q6718887	
Q671892	54.116666666667,-3.2166666666667
Q6718939	
Q6718960	
Q671901	
Q6719077	
Q67192	
Q671933	44.835765,11.619739
Q6719337	
Q67194479	
Q67195266	
Q671961	50.5,-4.1
Q671971	
Q6719984	
Q672	-7.475,178.005556
Q6720026	
Q67200337	
Q67200374	
Q67200419	
Q67200504	
Q67200784	
Q67201517	
Q67201574	
Q672038	
Q67203890	
Q67203913	
Q672041	47.571388888889,14.201944444444
Q67204179	
Q67205042	
Q6720527	51.4473,-2.5986
Q67205392	
Q67205402	
Q67205788	
Q67205794	
Q67205883	
Q672059	
Q67205938	
Q672061	
Q67206691	
Q6720694	
Q672070	
Q6720729	
Q672079	
Q672083	
Q672087	
Q672107	
Q672112	
Q6721185	
Q67211962	
Q672135	
Q672138	
Q67214165	
Q6721425	
Q6721445	
Q6721473	
Q6721478	
Q6721501	
Q672151	
Q6721572	
Q672158	
Q67216142	
Q67216219	
Q67216990	
Q6721705	
Q6721885	
Q672198	49.23262,8.807602
Q6722	
Q67220948	
Q67221016	
Q6722108	
Q6722125	
Q6722137	
Q6722166	52.4529,-1.9039
Q672227	
Q67224	
Q6722676	
Q67227	47.19241,8.99573
Q672271	51.5314,-0.1234
Q672288	
Q6722909	
Q6722954	
Q6722957	
Q6722985	51.755,-1.2596
	51.754977,-1.259656
Q6722993	
Q6723	
Q6723021	
Q6723114	
Q6723489	51.59885,-3.13475
Q672357	
Q672361	48.1607,16.4423
Q6723621	
Q6723656	
Q672373	48.2055,16.3652
Q6723741	
Q6723773	-18.98861111,32.73416667
Q6723792	
Q672392	
Q6724086	
Q672420	54.713888888889,20.51
Q6724624	
Q672469	
Q6724715	
Q6724738	
Q6724744	
Q67249	47.236111111111,7.2222222222222
Q672490	
Q6724904	
Q6725008	-33.86521,151.2126
Q672502	
Q67252	
Q672545	52.722,-4.055
Q672548	
Q672561	
Q672578	
Q672587	48.327777777778,16.209444444444
Q672593	
Q6725954	
Q672598	
Q672603	
Q6726280	
Q6726289	
Q672633	
Q672635	
Q672648	
Q6726587	
Q6726611	
Q6726663	
Q67267331	
Q672680	
Q672682	
Q672685	
Q6726893	
Q6726905	
Q6726978	
Q67270	45.96989,8.87952
Q672708	
Q6727112	
Q6727190	
Q672729	
Q672759	34.7394,-92.267
Q6727600	
Q6727796	52.2119,0.0972
Q6727835	36.2561,-86.7139
Q672787	
Q672805	-16,126
Q6728106	40.7422,-73.9901
Q6728299	
Q6728421	
Q6728457	
Q67284726	51.5138315912,-1.20881068417
Q6728517	
Q6728597	52.1254,-2.2808
Q672885	
Q672886	47.009722222222,9.5091666666667
Q672888	50.8919,4.4183
Q672890	
Q6729092	
Q6729228	51.9115,-4.7879
Q6729231	
Q6729457	
Q672949	54.6,18.25
Q6729589	
Q6729838	51.7548,-1.2591
Q6729839	51.7517,-1.24683
Q6729845	
Q6729929	
Q672994	
Q6730	42.6975,2.8947222222222
Q6730088	
Q673014	
Q6730175	
Q6730278	
Q6730298	
Q6730339	
Q673036	
Q673040	43.233333333333,-0.88333333333333
Q673091	
Q6731168	
Q673122	46.23194444,6.04861111
Q6731353	37.8592,-122.248
Q6731360	
Q67313854	51.49225,0.06906
Q6731431	53.5378,-2.1461
Q673165	
Q673168	
Q673175	
Q673195	
Q6732	
Q6732013	
Q673203	
Q673218	
Q67322122	
Q673229	
Q673231	
Q6732359	51.579811111111,-2.8312111111111
Q6732400	
Q673251	
Q673267	
Q6732671	
Q6732816	6.71667,-57.9167
Q67328496	
Q67328500	
Q67328501	
Q67328505	
Q67328506	
Q67328510	
Q6733	
Q673324	
Q6733256	
Q673327	
Q6733284	
Q673338	
Q673361	
Q673383	
Q673401	
Q673414	
Q673416	
Q673442	
Q67345	
Q6734644	
Q673468	
Q673477	
Q6734820	
Q673492	
Q67350	
Q673523	50.99,-4.4
Q6735386	51.5409,-0.127051
Q6735430	51.523888888889,-0.70194444444444
Q6735454	
Q6735485	
Q6735522	51.274,0.4832
Q6735528	51.2758,0.520556
Q6735687	
Q673573	
Q6735759	
Q6735897	
Q6735934	
Q6736003	
Q6736021	38.8913,-77.0435
Q6736025	
Q673603	
Q6736109	32.781,-96.797
Q673615	
Q673620	
Q673638	
Q673661	
Q673662	52.7941,-6.1649
Q6736644	
Q6736646	
Q6736649	
Q6736802	
Q673687	
Q6736935	
Q6736994	
Q6737	40.7,14.483333333333
Q6737008	
Q6737052	48.85102778,2.33933333
Q67371256	
Q6737185	-32.7381,151.552
	-32.73166666666667,151.5511111
Q673728	
Q673738	
Q67374112	
Q673767	
Q67376938	
Q67377511	
Q67378	
Q673782	
Q67378332	
Q67378402	
Q6738300	
Q6738326	
Q673833	47.588139,7.651056
Q6738353	
Q67383935	
Q673864	
Q673865	48.35,8.966666666666667
Q67388747	
Q67388890	
Q673893	
Q6738980	
Q6739043	
Q6739670	
Q673970	39.46666667,20.5
Q674	
Q674023	-41.1657,174.973
Q674040	
Q67404540	
Q67406560	
Q674067	
Q674079	
Q674082	
Q6740862	
Q6740929	19.186111111111,72.848611111111
Q6740969	
Q674105	
Q6741448	
Q674146	
Q6741581	
Q674160	
Q674165	
Q674177	
Q67418	
Q674182	
Q6741944	
Q6742	
Q6742015	
Q67422047	
Q6742215	
Q674223	
Q6742244	
Q6742325	
Q6742367	
Q6742379	
Q6742427	
Q6742447	
Q674251	
Q6742516	
Q6742538	
Q6742553	
Q6742597	
Q674277	
Q6742783	
Q67428	
Q6742875	51.7353,0.6825
Q67429123	
Q67429134	
Q674299	
Q6743	
Q6743190	
Q674320	-10.686388888889,-76.2625
Q6743229	54.105,-2.178
Q67433474	
Q67436	
Q674407	
Q6744147	
Q674426	
Q674427	27.766,-82.6315
Q6744311	53.193080555556,-4.38775
Q674439	
Q6744392	51.217,-3.733
Q6744552	
Q6744657	35.89777777778,14.5125
Q67446914	
Q67446962	
Q6744761	53.426,-1.172
Q6744838	
Q674484	
Q6744919	
Q6744930	
Q6744936	
Q6745	
Q674502	53.280227777778,-2.0727472222222
Q6745079	
Q6745081	52.1255,-2.3161
Q6745098	52.0989,-2.33734
Q6745211	
Q6745247	
Q674541	
Q67454740	
Q6745636	
Q674564	
Q6745697	
Q6745699	
Q6745900	
Q6746	
Q6746062	
Q67461071	51.1499346516,-2.87813661946
Q6746193	53.61,-2.1541
Q6746297	
Q6746367	
Q6746388	
Q6746404	
Q6746414	
Q67464505	
Q67467614	
Q6746974	
Q674710	
Q6747143	55.68083,12.577326
Q6747220	
Q6747236	
Q6747238	
Q6747249	
Q6747261	
Q6747270	
Q6747275	53.4918,-2.2481
Q6747293	
Q6747306	53.4761,-2.2475
Q6747313	
Q6747324	
Q6747330	
Q6747332	
Q674739	
Q6747391	53.4666,-2.2755
Q6747394	
Q6747403	
Q6747404	53.4861,-2.2463
Q6747415	53.448611,-2.210278
Q6747425	
Q6747427	53.4814,-2.2534
Q6747431	53.4731,-2.23556
Q6747438	53.48345591666667,-2.247805138888889
Q6747448	42.996537,-71.465891
Q6747451	53.4758,-2.22806
Q6747470	
Q6747485	
Q6747487	53.4809,-2.2422
Q6747495	53.4619,-2.22861
Q6747500	53.469018,-2.23811
Q6747504	42.9633,-71.4319
Q6747523	51.5167,-0.15272
Q6747526	
Q6747553	
Q6747557	
Q6747566	
Q6747573	
Q6747576	
Q6747587	
Q6747595	
Q67476316	
Q6747671	53.452398,-2.220274
Q6747674	53.470277777778,-2.2436111111111
Q674773	51.4975,-0.17472222222222
Q67477657	
Q674786	48.571666666667,1.9405555555556
Q6747863	51.5023,-0.16004
Q67479626	51.2489089239,0.674513689133
Q674821	47.992777777778,3.6163888888889
Q6748274	
Q6748276	
Q674832	
Q6748367	
Q67484198	
Q6748462	
Q6748529	
Q674857	
Q67485852	
Q67486068	
Q67486117	
Q6748634	
Q67490468	
Q674911	
Q674926	
Q674928	
Q6749287	
Q6749314	40.7493,-73.9888
Q6749316	
Q6749353	50.746,-0.791
Q674940	51.081,-4.058
Q674950	
Q6749504	
Q674954	51.1019,2.5917
Q6749541	
Q6749621	
Q674963	52.3955,13.0259
Q674967	
Q674999	
Q675	
Q6750	
Q675005	
Q675016	
Q675022	47.37019,8.5492
Q6750281	
Q675032	51.11666667,17.03333333
Q675044	
Q67504641	
Q6750544	53.707,-2.067
Q67505576	
Q6750630	
Q6750675	
Q675070	33.437777777778,-117.62027777778
Q675073	
Q6750756	
Q675078	
Q6750807	
Q675085	
Q6750864	
Q6750890	53.805,-1.764
Q675127	48.733333333333334,11.183333333333334
Q675128	
Q675129	
Q6751314	
Q6751348	51.4938,-2.23209
Q675137	
Q6751380	51.1318,-0.19347
Q6751423	
Q6751494	
Q67515288	
Q675164	52.55,13.46666667
Q6751705	
Q6751706	53.1344,-1.2525
Q6751749	53.5231,-1.1341
Q6751751	53.9599,-1.08486
Q675178	46.583333333333,6.2166666666667
Q675186	
Q67519	46.6,7.1
Q6752131	
Q67522339	
Q6752310	
Q6752311	
Q6752313	
Q675259	50.3418,-3.56572
	50.34232,-3.56593
Q675261	46.509824,6.632767
Q6752658	55.9776,-3.6562
Q6752690	
Q675272	
Q6752753	
Q67528681	
Q6753	42.482222222222,3.1275
Q6753086	
Q675309	
Q675316	
Q6753212	
Q6753246	53.505,-1.325
Q6753284	
Q675329	
Q67533486	53.185351067,-0.288561568995
Q6753369	
Q6753402	
Q67535553	55.2307695605,-2.05060229526
Q6753676	-41.1138,175.096
Q675392	46.559444444444,7.8922222222222
Q675396	
Q6754033	51.4857,-1.03745
Q675405	46.995277777778,8.6047222222222
Q6754124	
Q6754125	51.5623,0.89703
Q6754136	
Q6754185	
Q67542738	
Q67542895	
Q675460	52.591,-3.849
Q675493	
Q6754999	
Q6755123	50.1253,-5.4758
Q675516	
Q6755193	51.4494,-0.313333
Q675526	47.009722222222,8.4830555555556
Q6755318	
Q675533	50.8078,5.1
Q67554300	
Q675553	
Q675554	47.48028629,8.217776097
Q6755703	31.73333333,35.21333333
Q6755876	
Q675592	55.311,-1.64
Q675594	
Q6756	
Q6756003	
Q6756156	
Q675617	46.94134,7.44955
Q675619	
Q675624	
Q675638	
Q675650	51.1461,-3.98222
Q675653	56.333333333333,15.333333333333
Q675702	38.881167,-77.07265
Q6757085	
Q675711	
Q675726	
Q67573	
Q6757414	
Q6757438	
Q67575300	51.3146111812,-1.92980645382
Q675754	
Q675763	
Q6757682	51.4801,-0.1485
Q675776	
Q6757777	
Q6757783	
Q6757785	
Q6757793	
Q6757800	
Q6758	
Q6758048	
Q6758341	
Q675848	45.810672222222,15.970097222222
Q6758519	
Q6758608	
Q6758611	54.51,-2.81
Q6758628	51.174477777778,0.49419722222222
Q6758693	52.7089,-2.75583
Q6758709	51.68,-3.48696
Q6758734	
Q6759042	53.753,-0.272
Q6759079	51.5744,-3.75278
Q6759169	
Q6759227	
Q6759236	
Q6759243	
Q6759266	
Q675932	
Q6759328	
Q6759372	
Q6759373	
Q6759381	
Q6759446	
Q6759488	
Q6759527	
Q6759538	
Q6759545	
Q6759572	
Q6759626	
Q6759672	
Q6759699	
Q6759721	
Q6759730	
Q6759741	
Q675977	
Q6759800	
Q6759828	
Q675983	
Q6759868	
Q67598689	
Q6759880	
Q67599426	51.35291,-1.25808
Q6759987	
Q6759991	
Q6759993	
Q676	
Q6760015	
Q6760023	
Q6760035	
Q676004	46.962778,7.465
Q6760044	
Q67600449	52.19996,0.11983
Q6760299	51.2608,-0.2063
Q6760303	
Q6760308	
Q676033	47.55,14.316666666667
Q6760341	
Q6760375	
Q676049	
Q67604973	
Q676050	
Q676053	51.719,-1.297
Q67605749	
Q6760666	
Q676067	51.8781,0.5495
Q6760778	
Q6760816	
Q6760827	
Q67608451	
Q676093	59.947777777778,30.375833333333
Q676094	
Q6760992	
Q6761	43.55,10.316666666667
Q6761048	
Q6761059	
Q6761061	
Q676108	
Q67611759	
Q67611939	
Q6761200	
Q676136	51.5423,-0.0025611111111111
Q6761365	
Q6761366	
Q6761371	
Q6761415	
Q67616509	
Q67616618	
Q676179	47.615277777778,16.126666666667
Q6761828	
Q676187	
Q67619804	
Q6762	
Q676200	
Q67620054	
Q6762017	
Q6762018	
Q676202	
Q676220	47.931944444444,15.490833333333
Q67622016	
Q6762215	
Q676222	
Q6762273	
Q67623014	
Q67623508	
Q676238	
Q67624399	
Q676245	
Q67624777	
Q676252	
Q67625590	
Q67625638	
Q67626	
Q6762682	
Q6762764	
Q6762778	
Q6762782	
Q676281	51.41813683,-0.07256545
Q6762816	
Q6762864	
Q6762868	
Q6762904	
Q6762922	
Q6762923	
Q6762969	
Q6762999	
