Column1	coordinatelocation
Q958210	
Q958213	
Q958240	39.7836,-85.9522
Q958245	
Q958291	
Q9583	45.926747,6.874011
Q958314	
Q958351	
Q958397	53.1767,-6.8019
Q9584	
Q958408	37.1797,-89.6594
Q958413	
Q9584199	
Q958433	
Q958448	41.89772222222222,12.472305555555556
Q958479	
Q9585	
Q958501	
Q958530	54.829333333333,-7.4805
	55.060194444444,-7.2387777777778
Q958555	38.0656,-97.9236
Q958560	
Q958571	
Q958578	
Q958587	
Q958618	
Q958630	
Q95863374	54.314083333333336,10.156
Q958682	49.6875,5.914444
Q958693	
Q958699	45.07332,7.685435
Q95875016	
Q958758	43.81829,11.23452
	43.818977,11.235275
	43.818692,11.235024
Q958769	50.445,30.5125
Q95877616	
Q95877638	
Q9588	
Q958822	
Q9588290	
Q958839	
Q958899	42.1961,20.4146
Q9589	
Q958954	53.961667,-1.080556
Q95895695	48.580555555555556,7.747222222222222
Q958961	44.135754,4.808895
Q959	43.116666666667,131.9
Q9590	
Q959012	39.981944444444,-2.8622222222222
Q959038	
Q95908	
Q959089	
Q959097	
Q9591	46.5014,9.8497
Q959154	
Q95916	
Q95918226	
Q95919064	
Q95919399	
Q959198	
Q9592	
Q95921197	
Q959212	
Q959227	
Q959236	
Q959242	
Q959288	
Q9593	
Q959309	
Q95936	
Q959362	
Q95942374	
Q95945728	
Q95945983	
Q9595	
Q95951505	
Q95951982	
Q959521	
Q95952108	
Q959558	
Q959583	
Q959587	
Q9596	44.282561,-73.984064
Q95963308	
Q959635	
Q959637	
Q95965266	
Q95965839	
Q95965981	
Q95967579	
Q959682	
Q959688	
Q959689	
Q95969461	
Q959699	
Q95970448	
Q959748	
Q959750	
Q95975088	
Q95975116	
Q95975598	
Q959768	
Q95977667	48.5,7.5
Q95977692	
Q959782	
Q95978231	
Q95978896	
Q959790	
Q9598	
Q959841	
Q959850	
Q959863	
Q959867	
Q959879	
Q95989661	
Q95989813	
Q95990222	
Q95990360	
Q959905	53.5417,-1.5214
Q95993050	
Q95993052	
Q95993207	
Q95993813	
Q959962	
Q959968	
Q95997172	
Q95997873	
Q95999613	
Q95999820	
Q96	23,-102
Q960	51.783333333333,94.75
Q9600	
Q96000	
Q96000174	
Q96001132	
Q960016	
Q960021	47.625,1.3863888888889
Q960033	
Q960039	
Q96004474	
Q96004658	
Q960053	
Q960060	
Q9601	
Q960115	41.37133056,2.14975
Q960125	
Q960159	
Q96017	
Q96018061	
Q96019931	
Q960207	
Q96028	
Q96029	
Q96029970	
Q9603	
Q960308	40.00822222,-75.16908333
Q96034777	
Q9603543	37.176666666667,-3.5944444444444
Q960363	50.8833,5.3531
Q960366	
Q96037	
Q96037965	45.43444444,12.35972222
Q96037994	51.576052,-3.2203334
Q960381	
Q9604	
Q96041828	
Q960449	41.51666667,19.8
	41.517777777778,19.797777777778
Q960454	51.489,-0.71
Q960484	
Q960494	
Q96050569	
Q96050585	
Q96050586	
Q960507	
Q96050759	
Q96051406	
Q960541	
Q960564	54.3163,-2.20601
Q960581	
Q9606	
Q96060	
Q960648	
Q96064890	51.03689,-2.08926
Q960650	
Q9607	
Q960709	
Q960738	
Q96073901	
Q960740	
Q96074216	
Q96074541	
Q96074542	
Q960754	
Q960785	
Q960800	
Q960803	22.52027778,88.34208333
Q96081287	
Q96082233	
Q960844	
Q96086516	
Q96086764	
Q96087498	
Q96088807	
Q9609	
Q96091681	35.6597,139.73092222222223
Q96091856	
Q96093273	
Q96093483	
Q96093522	
Q96093619	
Q96093950	
Q960949	
Q960950	53.958613888889,-0.44214166666667
Q960966	
Q9610	24,90
Q96102071	
Q961022	
Q961024	51.5121,-0.1443
Q961039	
Q96106048	
Q961065	
Q96106617	51.14593,-2.71142
Q961072	51.4318,-0.70961944444444
Q96107722	53.65159,-1.38907
Q9611	51.6383,-0.4659
Q96113078	
Q961142	
Q96116	
Q96116695	
Q961187	
Q9612	
Q961220	59.90475,10.684444
Q961258	
Q961290	
Q9613	
Q961330	
Q961356	
Q9614	
Q96140174	
Q96140177	
Q96140182	
Q96140183	
Q96140184	
Q96140185	
Q96140186	
Q96140191	
Q96140216	
Q961403	
Q961405	
Q961407	
Q96142373	
Q96142561	
Q961426	
Q961430	
Q96143077	
Q961465	
Q961466	
Q96146709	
Q961496	
Q9615	46.5014,9.8497
Q96150268	
Q96150756	51.50428,-0.13947
Q96150986	51.49729,-0.17351
Q96152270	
Q96154257	
Q961559	
Q961568	41.884111111111,-87.63875
Q96157727	
Q96158230	
Q9616	
Q961603	
Q9616378	
Q961661	
Q9617	
Q96172702	
Q96174593	
Q961768	
Q961769	
Q96176913	
Q961790	
Q961797	53.5898,-0.8175
Q9618	
Q96182207	
Q961823	
Q961829	
Q961831	
Q961833	
Q96183798	54.96847,-1.61918
Q961845	
Q96184865	51.49905,-0.12752
Q961849	
Q961851	
Q961852	
Q96185838	
Q96185839	
Q961877	
Q961882	34.922816666667,137.55984722222
Q96189268	
Q961893	
Q961895	
Q961898	50.4428,6.03778
Q96190684	
Q961926	
Q96194845	
Q96195030	
Q96196009	
Q96196475	
Q961972	
Q96197285	51.38309,-2.35798
Q96197295	51.38301,-2.35779
Q96198021	51.31742,-2.28631
Q96199990	
Q962	8.8333333333333,2.1833333333333
Q96201802	
Q96203465	
Q962043	
Q96204804	
Q962065	43.7681,11.2634
Q96206891	
Q96206989	
Q96209373	
Q962095	
Q962104	
Q96210457	
Q96211371	
Q96211395	
Q962117	40.413675,-3.68168889
Q962122	
Q962126	
Q962128	
Q96213424	
Q962135	
Q96213614	
Q962151	
Q96215689	
Q96215848	
Q96216497	
Q96217084	
Q962177	51.506666666667,-0.13333333333333
Q9621788	
Q962192	
Q96219228	
Q9622	
Q962234	53.613,-1.47405
Q962291	32.8812,-117.238
	32.88116,-117.237651
Q962295	
Q9623	59.924722,10.733333
Q962308	
Q96231126	
Q962324	
Q96233293	
Q96233694	53.57799,-2.43189
Q962352	
Q962355	
Q962363	
Q962364	
Q962365	
Q962382	
Q96239483	
Q9624	
Q96240588	
Q962412	
Q96242	
Q962420	
Q96243997	
Q962442	
Q96244214	
Q962447	
Q962457	
Q96247293	
Q962489	48.893345,2.3029716666666666
Q96249034	51.07866,-2.1775
Q96249289	51.35898,-1.62598
Q962499	40.7966,-74.4773
Q96249935	
Q96251598	
Q962520	
Q962528	
Q96253971	
Q96255019	
Q962572	
Q962579	
Q9626	
Q96261	
Q962715	
Q96272801	
Q962731	
Q96273743	
Q962754	
Q962767	51.703,-0.602
Q962778	
Q96278502	
Q96279182	
Q96279913	
Q962860	
Q962873	
Q96288593	
Q962960	
Q962966	42.67833333,10.42722222
Q962986	
Q962987	
Q963	-22.2,23.7
Q9630	
Q963015	
Q963068	
Q96308468	
Q963088	
Q96309259	
Q963101	
Q963107	
Q963119	
Q96312874	
Q9631406	
Q963153	
Q963170	40.165,-95.9458
Q9632	46.544167,12.1325
Q963200	
Q963204	
Q963216	
Q963227	
Q96323542	
Q96323693	
Q96323738	
Q963239	
Q96323941	
Q963249	31.448411111111,-104.90383888889
Q963272	
Q963291	
Q963298	
Q9633	
Q96332845	
Q96333051	
Q96333097	
Q96333226	
Q96336837	
Q96336843	
Q963375	
Q96338	
Q9634	39.197,-120.231447
Q963407	52.366161111111,1.1561611111111
Q963427	36.587777777778,-89.535833333333
Q963467	
Q963477	44.383333333333,9.0333333333333
Q9635	
Q963501	
Q963509	48.852778,2.3575
Q963510	
Q963514	35.6894,139.6917
Q96352510	
Q96352513	
Q963528	
Q963530	56.1455,-3.9195
Q96354800	
Q963572	38.580555555556,-90.414166666667
Q96357339	48.8166,2.2269
Q963577	
Q96359610	
Q96359617	
Q96359628	
Q96359630	
Q96359631	
Q96359633	
Q96359640	
Q96359642	
Q96359645	
Q96359646	
Q9636	47.246667,11.399722
Q963659	
Q963678	49.526111111111,-1.335
Q963703	
Q96371632	
Q963723	51.3502,-0.2486
Q96373586	
Q96373620	
Q963749	
Q963755	
Q963759	51.07,-0.405
Q96376506	52.740815,-3.8819215
Q96376684	
Q96376878	
Q96376918	
Q96377523	
Q96377524	
Q963776	49.416111111111,2.94
Q963785	
Q96378538	
Q96382318	
Q96382466	
Q963827	
Q963837	
Q963863	
Q963875	
Q96387933	
Q963893	
Q963894	52.640251,-9.485836
Q9639	
Q963912	
Q96392644	
Q96393082	
Q963954	45.411667,11.879128
Q96397274	51.7526457,-1.2142391
Q9640	
Q964000	
Q964014	
Q96401666	
Q964024	47.0222,28.8172
Q96402928	
Q964035	37.4144,-122.077
Q96405334	
Q964055	
Q96405998	
Q96406101	
Q96406411	
Q96406699	
Q96406854	
Q9640723	
Q96409002	
Q96409006	
Q96409819	
Q964122	
Q96413418	
Q96414365	
Q96414449	
Q964162	
Q964180	
Q964196	
Q9642	45.165833,5.732222
Q964243	
Q964382	
Q9644	
Q96440023	
Q964401	
Q964428	
Q964439	
Q964474	
Q964499	41.918333333333,12.477777777778
Q9645	
Q964506	
Q9646	
Q964608	
Q964613	
Q96463788	
Q96464293	
Q96464481	
Q96465099	
Q964658	
Q964683	
Q9647	
Q964703	
Q964704	
Q96471795	
Q96472187	
Q96472322	
Q96472941	
Q96474589	
Q96474603	
Q96474676	
Q96474678	
Q96474679	
Q96474684	
Q96474685	
Q96474687	
Q96474691	
Q96474699	
Q96474700	
Q96474707	
Q96474709	
Q96476100	
Q96477162	
Q964772	37.6006,-90.6317
Q964775	
Q96478102	
Q964782	
Q964785	51.360694444444,1.0256944444444
Q964791	
Q9648	-51.75,-59
Q9648008	
Q964822	
Q96482621	
Q96482714	
Q96482753	
Q964851	
Q964856	52.43,1.23
Q9649	
Q964907	
Q964927	
Q964933	52.396,-1.643
Q964936	
Q964949	57.071666666667,-2.85
	57.067083333333,-3.7396388888889
	57.142111111111,-2.0678888888889
Q964983	35.416055555556,136.32216666667
Q965	12.266667,-2.066667
Q965003	
Q965040	
Q965085	
Q9651	
Q965173	
Q9652	44.261306,-73.966056
Q965204	
Q965209	
Q965259	
Q965267	47.2719,-111.703
Q96529	
Q965297	
Q965303	
Q965321	
Q965322	
Q965340	
Q965352	
Q965355	
Q965379	
Q965417	
Q96542500	
Q965483	
Q965496	53.7964,-1.5476
Q9655	
Q965587	
Q965594	
Q965637	
Q965682	53.7683,-1.84528
Q9657	
Q965701	
Q965731	37.77,-122.46638888889
Q96575	
Q965756	53.5463,-1.4254
Q965757	
Q965780	43.525555555556,5.4525
Q9658	51.070328,-114.121389
Q965809	
Q965811	
Q96583789	
Q9658405	51.504,-2.632
Q965841	
Q96586004	
Q96586469	
Q96586628	
Q96586836	
Q96587125	
Q965880	
Q9659	
Q965907	
Q96591452	
Q965926	
Q965937	
Q965951	
Q965961	
Q96597597	
Q96599799	
Q9660	45.661592,6.369367
Q966002	
Q96600293	
Q96600298	
Q966003	
Q96600304	
Q96600314	
Q96600324	
Q96600329	
Q96600338	
Q96600350	
Q96600362	
Q96600367	
Q96600377	
Q96600389	
Q96600400	
Q96600412	
Q96600424	
Q96600443	
Q96600458	
Q966008	
Q966013	54.3169,13.0919
	54.31747,13.09165
Q96603354	
Q96605472	
Q966055	
Q966068	
Q966078	
Q96609228	37.7716753,-122.4805251
Q966116	
Q966125	
Q96613973	
Q96614530	
Q966176	
Q966180	
Q9661863	
Q966188	
Q966198	
Q9662	
Q96621177	
Q96621983	
Q96622155	
Q96622169	
Q96622244	
Q966226	60.2542,-45.9292
Q96622666	
Q96622669	
Q96625498	
Q966263	37.802778,-122.448333
Q966269	
Q966293	
Q966298	
Q9663	61.125,10.487222
Q966306	41.008611111111,-95.891666666667
Q96631662	
Q96631994	
Q96632086	
Q96634425	
Q96634632	
Q966372	
Q96637235	
Q96637764	
Q966383	
Q9664	36.579722,138.165556
Q966448	
Q966467	
Q96651577	
Q96652543	
Q96654357	69.5628284,32.3652077
Q96654359	68.8633932,37.0582581
Q966556	
Q966564	
Q966565	
Q96657590	
Q96657631	
Q9666	51.647,-0.445
Q966657	28.388333333333,-80.603611111111
Q966681	
Q966690	
Q966729	
Q966735	
Q966756	
Q96679028	
Q96679116	
Q96679165	
Q9668	
Q966809	52.3431,4.9164
Q966843	
Q966846	
Q966849	53.3252,-6.2069
Q9669	
Q9669186	
Q966943	36.5786,-118.292
	40.66667,-117.66667
Q96695214	
Q96695252	
Q966966	
Q966970	47.825369444444,20.688080555556
Q967	-3.666667,29.816667
Q9670	
Q967021	
Q96707138	
Q9670762	
Q967098	
Q967145	
Q967163	
Q967165	53.94659,-1.0525
Q967166	51.0716,1.084
Q9672	45.041667,7.65
Q967216	43.1125,21.2758
Q96722118	
Q967240	
Q967247	
Q967250	
Q967287	38.7322,-77.5453
Q967288	
Q967302	
Q96735532	52.371037,-2.186022
Q967369	
Q967388	28.89,76.58
Q96739513	48.202772,16.359
Q9674	49.276667,-123.111944
Q96740853	
Q967454	
Q967457	
Q96748816	
Q967538	
Q96755530	
Q96758600	
Q96759140	
Q9676	54.235,-4.525
Q967617	
Q967620	
Q967627	
Q96762910	50.93811,-1.47042
Q967653	
Q967676	
Q967704	
Q967732	47.6132,-122.346
Q967738	
Q967750	
Q967761	
Q967762	
Q96776409	
Q96776411	
Q96776414	
Q96776415	
Q96776417	
Q96776420	
Q96776422	
Q96776424	
Q96776426	
Q96776428	
Q96776431	
Q96776432	
Q96776434	
Q96776437	
Q967777	
Q967796	-10.4,-161
Q9678	43.402267,39.956111
Q96781938	
Q96782130	46.107867,11.112381
Q96782131	46.127099,11.116719
Q96782132	46.071919,11.059832
Q96782133	46.06333,11.097183
Q96782134	46.037272,11.105058
Q96782137	46.065001,11.153652
Q96782138	46.005994,11.128596
Q96782139	46.048709,11.145759
Q96782140	46.074172,11.118527
Q96782348	
Q967832	35.688666666667,139.7635
Q96783246	
Q96784168	
Q9678710	
Q96789954	
Q9679	50.666666666667,-1.2666666666667
Q967901	
Q96791	
Q96791170	
Q96792464	
Q96792629	
Q96796052	
Q96798696	
Q967996	
Q967999	
Q968	51.488055555556,9.14
Q9680	37.667,128.706
Q968014	
Q96803542	
Q96803682	
Q96803789	
Q96803851	
Q96803973	
Q96804069	
Q968041	47.798611111111,17.663611111111
Q968048	43.411111111111,3.2536111111111
Q96804831	
Q9680541	
Q968055	50.846961,4.35277
Q968066	
Q968070	
Q96807740	
Q96807765	
Q96808528	
Q96809427	
Q9681	51.795,-0.078
Q96810213	
Q96812089	
Q96812323	
Q968130	40.0625,-95.601111111111
Q968159	
Q968182	
Q9682	
Q968227	
Q9682417	
Q9683	
Q968313	
Q968357	
Q9684	
Q9684031	
Q968411	
Q968420	53.438888888889,-2.9663888888889
Q968460	
Q9684829	
Q9685	
Q968538	
Q968545	
Q968559	47.9222,-97.0734
Q968586	
Q968621	41.8081,-87.8733
Q968626	
Q968676	33.965083333333,130.95663888889
Q96869850	
Q9687	
Q968710	
Q968730	
Q968748	
Q9688070	
Q96885674	
Q968867	
Q968876	
Q968887	
Q968907	
Q968911	
Q968937	53.5615,-2.3268
Q968955	
Q96895543	
Q968959	51.686,-0.0331
Q968975	51.51616666666666,-0.10172222222222223
Q968980	
Q969009	
Q969016	
Q969018	34.53277778,69.16583333
	34.532777777778,69.165833333333
Q969021	
Q969026	27.65,-80.383333333333
Q969031	
Q969040	
Q969065	57.4,-6.0333333333333
Q969098	
Q96912184	
Q96912557	
Q969176	
Q969196	
Q969207	
Q969213	
Q969220	
Q969234	
Q969250	
Q969252	
Q969253	
Q969279	53.804222222222,-1.7590222222222
Q969296	53.3803,-6.17498
Q96930	
Q969307	40.31494,-79.381171
Q969310	
Q969336	
Q969362	59.64861111,17.71972222
Q969391	
Q96939481	
Q96943524	
Q9695	
Q969521	
Q96952884	
Q96952903	
Q96953498	
Q969552	
Q96955718	
Q969568	
Q969590	-18.202777777778,142.24416666667
Q9696	
Q969604	
Q9696052	50.0909,14.401
Q96961191	
Q96963224	
Q969635	
Q969644	
Q969663	
Q96966339	
Q96970526	
Q96970989	
Q969714	
Q969739	
Q969760	
Q969784	51.4481,-0.4088
Q969797	
Q969813	
Q9698241	38.69036,-9.42133
Q969850	40.9173205,-73.1245537
Q9698782	41.142571,-8.611567
Q969905	
Q969969	
Q969970	
Q96999272	38.983946,-9.151329
Q96999460	38.99296,-9.146274
Q96999525	38.98239,-9.154686
Q96999596	38.987371,-9.154345
Q97	0,-30
Q970	-12.23333,44.44553
Q97000	
Q970010	
Q97003287	
Q97009401	
Q97009512	38.92657,-9.026609
Q97009533	38.9318,-9.037733
Q97009566	38.93559,-9.04555
Q97009708	
Q97010726	
Q97011642	
Q970140	
Q97015186	
Q97015195	
Q97015219	
Q970153	
Q97015467	
Q97015929	
Q97016254	
Q970171	
Q970174	33.9531,-83.9925
Q970185	
Q970245	
Q97025	
Q970283	
Q9703	
Q970330	
Q970337	
Q97040416	
Q97040817	
Q9704234	55.4386,-4.67022
	55.43814,-4.66945
Q970445	50.8509,-0.7157
Q9704508	55.651886970217,-3.2153739127637
Q970452	
Q970470	
Q970534	
Q970542	
Q970550	
Q970571	
Q970576	41.3894,2.11610167
Q97059730	
Q9706	
Q970639	
Q970642	
Q97068852	
Q970695	
Q970717	27.703944444444,85.308583333333
Q970752	
Q970769	
Q97077298	
Q970773	39.69583,-74.25333
Q970795	
Q970806	
Q970809	
Q970863	
Q970890	54.3,13.083333333333
Q970910	
Q970922	52.179,1.337
Q97093762	
Q9709444	
Q970964	
Q970968	
Q97097735	38.30111111111111,-77.45722222222223
Q971	-0.75,15.383330555556
Q97100	
Q9710075	52.15278,9.94389
Q971008	
Q971013	
Q97101323	
Q971045	
Q97105343	
Q97105369	
Q97105645	
Q971072	
Q9711	
Q97111438	
Q971116	47.805,18.230556
Q971150	
Q971152	
Q971215	
Q971217	
Q971219	
Q971223	53.259,-1.911
Q971262	
Q971363	
Q971364	50.45,3.95
	50.4549568,3.951958
Q97137005	
Q97138261	
Q971412	
Q971418	
Q97142636	
Q971436	
Q971442	
Q97145023	
Q971480	
Q97148237	
Q97148437	51.57333,-0.33737
Q97148711	51.49812,-0.12761
Q97148958	
Q971493	
Q97150652	
Q971521	53.35,-2.216
Q97154	
Q971548	
Q971558	
Q97156041	38.9097523,-77.0431339
Q97156151	
Q971609	45.7,26.5
Q971612	
Q971643	
Q97166766	
Q97166777	
Q97166787	
Q97166798	
Q97166810	
Q97166822	
Q97166834	
Q97166845	
Q97166854	
Q97166868	
Q97166881	
Q97166893	
Q97166901	
Q97167	
Q97169625	
Q97169631	
Q97169874	
Q97169884	
Q97169897	
Q97169911	
Q97169923	
Q97169937	
Q97169956	
Q97169968	
Q97169981	
Q97169993	
Q971700	44.683333333333,20.4
Q97170003	
Q97174784	
Q97174796	
Q97174806	
Q971768	
Q971782	
Q971787	
Q971811	53.485278,-2.244722
Q971827	
Q97185874	
Q97185883	
Q97185891	
Q97185898	
Q97185907	
Q97185916	
Q97185922	
Q97185933	
Q97185942	
Q97185950	
Q97185958	
Q97185965	
Q97185988	
Q97185997	
Q97186005	
Q97186014	
Q97186023	
Q97186030	
Q97186042	
Q97186050	
Q97186060	
Q97186068	
Q97186077	
Q97186089	
Q97186096	
Q971946	
Q971979	38.71345,-77.79527
Q971990	
Q971994	
Q971998	33.755,-84.39
Q972	52.6289,4.74403
Q972011	
Q972018	
Q972027	
Q972075	
Q97210751	
Q972139	
Q972277	
Q972307	
Q972314	43.5475,-71.407222222222
Q97234227	
Q972368	
Q972398	
Q9724	
Q972400	
Q972417	
Q972424	
Q972487	
Q972592	
Q9726	
Q972645	
Q972647	
Q972695	
Q972756	31.708333333333,74
Q97276071	
Q972769	
Q972812	
Q972830	
Q97286369	13.56,75.08
Q972874	
Q972881	41.898680555556,12.481761111111
	41.898799,12.481567
Q97290969	
Q97291	
Q97291213	
Q97292589	
Q97292781	
Q97293369	
Q97299	
Q9730	
Q973011	
Q97301393	
Q97301845	
Q97304502	
Q973073	
Q973118	
Q97315	
Q973150	
Q973156	
Q97320812	
Q97321271	
Q97321363	
Q973227	
Q973228	
Q973232	
Q973245	
Q97324785	
Q97326472	
Q97326595	
Q9733	-22.266666666667,166.45
Q973325	40.4466749,-4.0049569
Q97332575	
Q97336766	
Q973370	
Q973380	52.282,0.997
Q973382	
Q9734	
Q973433	23.83,73.72
Q97344	
Q973463	
Q973503	
Q97352683	
Q97353441	8.8,77.16666666666667
Q97353535	
Q973544	
Q973564	
Q973565	
Q97356733	8.8,77.16666666666667
Q973590	
Q97359098	11.166666666666666,76.38333333333334
Q97360	
Q97361053	11.133333333333333,76.46666666666667
Q97361413	10.083333333333334,76.91666666666667
Q973616	
Q97362369	
Q973645	
Q97370079	
Q97370080	
Q97370083	
Q97370084	
Q97370495	
Q97370522	
Q97370524	
Q97370526	
Q97370528	
Q97370530	
Q97370532	
Q97370534	
Q973713	
Q973729	32.9467,-97.1453
Q97374157	
Q97375429	
Q97377968	9.15,77.38333333333334
Q973780	
Q97378981	9.116666666666667,77.15
Q97379507	9.216666666666667,77.28333333333333
Q9738	
Q973829	
Q973846	
Q973855	
Q973884	51.753056,-1.25
Q973887	
Q973919	-77.636042,166.416974
Q97395452	
Q97395548	
Q974	-2.88,23.656
Q97401428	
Q974034	
Q974045	
Q974063	
Q974064	
Q974083	
Q97408605	
Q974105	
Q974128	
Q974132	
Q974135	
Q974144	
Q974166	44.4,8.26667
	44.398888888889,8.2763888888889
Q97417	
Q974195	
Q974213	
Q974221	
Q97423	
Q974231	
Q97425	
Q974271	
Q97430452	
Q974353	
Q97439162	
Q97440870	
Q974427	
Q974443	
Q97446064	
Q97446358	
Q97448492	
Q97451645	
Q974539	
Q974568	
Q9746	
Q97460050	
Q97460675	
Q97461163	
Q97463182	
Q974641	
Q97466012	
Q97466080	
Q97466153	
Q97466283	51.51422,-0.1148
Q97466292	51.51441,-0.11491
Q974664	
Q97467125	
Q974688	
Q974693	
Q97472072	
Q974736	
Q97476937	
Q974780	
Q9748	
Q97480614	47.218268,-1.55076
Q97482116	
Q974828	
Q97483969	
Q974850	
Q974852	
Q97485552	
Q974856	
Q974867	
Q97489614	
Q974924	
Q97495053	
Q974980	-8.41666667,124.11666667
	-8.41667,124.11667
Q97499962	
Q975	29.425,-98.49388888888889
Q97500354	
Q97503054	
Q97503058	
Q97503068	
Q97503090	
Q97503095	
Q975048	30.24,-98.66
Q975085	
Q975089	
Q975122	
Q97515862	
Q97516528	
Q975166	
Q975197	
Q97520	
Q975240	45.03305556,7.66611111
	45.03243,7.665732
Q975258	31.2181,-98.3928
Q97529887	
Q975308	
Q975348	49.726111111111,1.7344444444444
Q975377	
Q975380	51.4981,-3.22778
Q975405	
Q975413	
Q975426	59.938888888889,30.295833333333
Q975456	
Q975473	52.1105,-2.65851
Q975488	
Q975491	
Q97551638	
Q975527	51.1895,-3.5593
Q97556388	
Q975579	
Q975584	
Q975595	
Q975609	
Q975653	40.8413,-73.9427
Q975669	
Q97570030	
Q97571524	
Q97572753	
Q97572814	
Q975731	
Q975752	
Q975772	
Q97578170	
Q975787	
Q97581066	
Q975844	
Q97584727	
Q97584734	
Q97585984	
Q97588309	
Q9759	
Q975925	43.2841,5.371
Q975998	
Q976002	
Q976011	48.510555555556,3.8894444444444
Q976015	
Q976019	40.423684,-3.714577
Q97602234	
Q976026	
Q976035	51.4941,-0.1738
Q97603875	
Q97605119	
Q976061	
Q976071	
Q97608964	
Q976099	3.1333333333333,101.7
Q976101	
Q976133	
Q97614039	
Q976149	
Q976150	
Q976155	
Q976158	
Q97616144	
Q976165	
Q976189	
Q976193	
Q97621274	
Q97621660	
Q976218	34.112777777778,-118.33888888889
Q97621821	
Q97623109	51.516666666666666,-0.06666666666666667
Q97623539	51.49777777777778,-0.1
Q976246	31.044166666667,-104.8325
Q976338	
Q976389	
Q9764	
Q976426	
Q97643027	
Q976458	26.0494,119.635
Q97646077	
Q976477	40.755361111111,-73.967411111111
Q9765	
Q976544	
Q97655631	
Q97656499	
Q976589	
Q97662636	
Q976658	
Q97667506	
Q97669203	
Q97669839	
Q97671039	
Q97671045	
Q97671068	
Q97671073	
Q97671075	
Q97671081	
Q97671083	
Q97671085	
Q97672598	
Q976793	
Q976827	
Q976840	
Q976866	45.238055555556,5.8883333333333
Q976879	
Q976893	
Q976898	
Q97690709	
Q976948	
Q976958	50.0376,-5.67191
Q976972	41.203215,-0.7106881
Q9769742	
Q976981	
Q977	11.8,42.433333
Q977015	33.466749,-112.072655
Q977020	
Q977036	
Q977042	
Q97704306	
Q977068	50.575930555556,-3.8119111111111
Q97710	
Q97710621	
Q977108	
Q977145	
Q977177	45.649722222222,0.074722222222222
Q977205	
Q9772054	
Q97723272	
Q97724939	
Q97725298	
Q97726552	
Q977276	
Q97729	
Q977300	
Q977328	
Q977357	30.0589,-95.9264
Q977382	
Q977389	
Q977408	
Q977428	40.45,-80
Q977435	
Q977453	
Q977459	
Q977460	45.860833333333,4.8463888888889
Q977546	
Q977566	
Q977592	
Q977613	54.266666666667,-2.0833333333333
Q977623	54.1503,12.0806
Q97768243	
Q97771813	
Q97771814	
Q97771815	
Q97771816	
Q97771817	
Q97771818	
Q97771819	
Q97771820	
Q97771821	
Q97771938	
Q977729	
Q977732	48.861111,2.355278
Q977786	
Q9778	
Q97781197	
Q977833	
Q977835	
Q977855	
Q977890	
Q9779	
Q977915	
Q977933	
Q977934	
Q977947	51.48667,-0.12183
Q977959	
Q977981	
Q977989	41.583333333333,-73.4
	41.57704,-73.40845
Q977991	53.14361111111111,0.3427777777777778
Q978	
Q978005	
Q978044	
Q978064	
Q978065	
Q978075	
Q97808	
Q978108	34.2817,-101.901
Q978153	
Q978234	
Q97824060	
Q978253	
Q978278	
Q9783	51.193333333333335,5.987222222222222
Q978420	
Q97848731	
Q97850433	
Q978543	53.764736111111,-0.86
Q97854904	
Q978564	
Q978599	57.8,-5
Q978617	
Q978694	
Q9787178	
Q978825	
Q978853	
Q978878	
Q978916	
Q978952	
Q978990	
Q979103	
Q979108	
Q979132	
Q979137	
Q979160	
Q979180	
Q97918279	
Q979231	
Q979233	
Q979236	
Q97924185	
Q97924205	
Q97924555	
Q979256	
Q979325	
Q979347	
Q979357	54.193,-3.09
Q979358	
Q979381	
Q979385	
Q9794	
Q97940130	34.2973,132.3182
Q97945084	
Q979462	
Q979470	48.8,2.1333333333333
Q979474	
Q979507	
Q979517	27.806111111111,-97.796111111111
	27.80614,-97.79611
Q979527	47.991388888889,4.3669444444444
Q979554	
Q979574	
Q9796	50.866666666667,6.0666666666667
Q979600	48.857222222222,2.3369444444444
Q979617	
Q97962902	
Q979678	52.94,-9.29
Q979744	
Q979774	34.078497222222,134.60072222222
	34.078333333333,134.60083333333
Q979783	
Q979845	
Q979862	
Q979865	
Q97987466	
Q97999343	
Q97999619	
Q98	0,-160
Q980	48.7775,11.431111111111
Q9800	51.6942,5.9733
Q98000262	
Q980026	
Q980048	
Q980052	52.318,-0.104
Q980055	29.58278,-95.53917
Q980084	57.583333333333,-3.8666666666667
Q980090	
Q980144	
Q980175	-15.779722222222,-47.930555555556
Q9801966	
Q98019696	
Q980208	
Q980212	56.2741894137413,-3.12172183839256
Q980220	
Q980257	39.52931,2.430436
Q980263	52.6056,0.36723888888889
Q980285	51.04361,3.71722
	51.045883,3.714148
Q9803	50.95,5.9666666666667
Q980308	
Q980337	
Q98034006	
Q98034140	51.86322,-2.25266
Q980343	
Q98038492	
Q980409	
Q98043180	
Q98045	
Q98046353	
Q980468	29.9956,-98.1008
Q98052424	
Q980534	
Q980578	
Q98060698	
Q980621	
Q980636	
Q980646	55.95005,-3.2029944444444
Q980658	
Q98067376	
Q98068581	
Q980702	
Q98070786	
Q98071477	
Q98071728	
Q980735	
Q98074	
Q980770	
Q980831	
Q98084799	
Q98089	
Q980908	
Q98091106	
Q98094227	
Q98094746	
Q98099351	
